"0","#lasso 1se"
"0","mse_lasso_1se <- mse(data_test$spending_habits, y_pred_1se)"
"0",""
"0","#lasso min"
"0","mse_lasso_min <- mse(data_test$spending_habits, y_pred_min)"
"0",""
"0","#ols"
"0","data_train <- data_train[,-34] #delete column: splits"
"0","fit_ols_train <- lm(spending_habits ~ ., data = data_train) "
"0","y_pred_ols <- predict(fit_ols_train, newdata = data_test)"
"0","mse_ols <-mse(data_test$spending_habits, y_pred_ols)"
"0",""
"0","#comparing the models on "
"0","mse_lasso_1se"
"1","[1]"
"1"," 17.28184"
"1","
"
"0","mse_lasso_min"
"1","[1]"
"1"," 16.79263"
"1","
"
"0","mse_ols"
"1","[1]"
"1"," 16.94033"
"1","
"
